farm,animal_id,tag,obs,gender,weight,depth,partition,exp,interval,jobs,train_size,w_pred,abse,mbse,sque,mape,vi
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3686_2025_01_25_10_58_58_463967_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,24.85964,-17.15964012145996,17.15964012145996,294.45324909801843,2.228524691098696,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3674_2025_01_25_10_58_57_217825_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,21.80326,-14.103260803222657,14.103260803222657,198.90196528371658,1.8315923121068385,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3677_2025_01_25_10_58_57_534332_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,21.07789,-13.377890396118165,13.377890396118165,178.96795145055063,1.737388363132229,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3672_2025_01_25_10_58_57_012022_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,20.771038,-13.071038055419923,13.071038055419923,170.85203584623582,1.697537409794795,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3693_2025_01_25_10_58_59_198098_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,18.189667,-10.489666748046876,10.489666748046876,110.03310848508032,1.3622943828632306,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3669_2025_01_25_10_58_56_692475_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,16.226185,-8.526184844970704,8.526184844970704,72.69582801060811,1.1072967331130783,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3689_2025_01_25_10_58_58_766806_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,17.670408,-9.970408248901368,9.970408248901368,99.40904064976044,1.2948582141430347,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3670_2025_01_25_10_58_56_798206_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,18.69044,-10.990439224243165,10.990439224243165,120.7897543417827,1.427329769382229,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3682_2025_01_25_10_58_58_057470_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,19.83996,-12.139960098266602,12.139960098266602,147.37863118750525,1.5766181945800781,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3688_2025_01_25_10_58_58_671229_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,24.1634,-16.463400650024415,16.463400650024415,271.0435609632243,2.138103980522651,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3691_2025_01_25_10_58_59_010765_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,20.395897,-12.695896911621094,12.695896911621094,161.18579839051006,1.6488177807300122,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3671_2025_01_25_10_58_56_901236_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,18.548256,-10.848255920410157,10.848255920410157,117.68465651471402,1.4088644052480723,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3679_2025_01_25_10_58_57_744299_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,19.72886,-12.02886085510254,12.02886085510254,144.6934934714182,1.5621897214418883,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3681_2025_01_25_10_58_57_958872_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,18.924805,-11.2248046875,11.2248046875,125.99624027252199,1.4577668425324677,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3678_2025_01_25_10_58_57_649714_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,24.456226,-16.756226348876954,16.756226348876954,280.7711214547983,2.176133292061942,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3690_2025_01_25_10_58_58_898146_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,20.165924,-12.465924072265626,12.465924072265626,155.3992629754916,1.618951178216315,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3668_2025_01_25_10_58_56_590053_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,18.71822,-11.018219757080079,11.018219757080079,121.40116661530979,1.4309376307896207,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3683_2025_01_25_10_58_58_162911_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,21.303696,-13.603695678710938,13.603695678710938,185.06053611897866,1.766713724507914,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3685_2025_01_25_10_58_58_364974_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,20.989832,-13.289831924438477,13.289831924438477,176.61963257982413,1.7259521979790229,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3687_2025_01_25_10_58_58_561528_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,20.544064,-12.844063568115235,12.844063568115235,164.96996894178505,1.6680602036513292,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3673_2025_01_25_10_58_57_110697_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,18.573154,-10.873154449462891,10.873154449462891,118.22548768187467,1.412097980449726,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3692_2025_01_25_10_58_59_113790_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,19.429209,-11.729208755493165,11.729208755493165,137.5743380299375,1.5232738643497616,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3694_2025_01_25_10_58_59_302094_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,20.99285,-13.292849349975587,13.292849349975587,176.6998438411464,1.7263440714254008,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3680_2025_01_25_10_58_57_844316_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,21.699337,-13.999337005615235,13.999337005615235,195.98143659678814,1.8180957150149655,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3684_2025_01_25_10_58_58_265964_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,23.029877,-15.329876708984376,15.329876708984376,235.00511991266163,1.99089307908888,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3675_2025_01_25_10_58_57_324810_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,20.400227,-12.700226593017579,12.700226593017579,161.2957555139909,1.64938007701527,10.086686
Farm A,0H0P02DmDniAyI9krMhA,1001,,0,7.7,1001_3676_2025_01_25_10_58_57_431408_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[65],1218,19.590757,-11.890757369995118,11.890757369995118,141.3901108320932,1.5442542038954699,10.086686
Farm A,0ZwJ8fjJa9TowXrYWhEE,0472,,1,41.7,0472_5281_2025_01_25_11_08_23_295720_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[97],1218,19.877197,21.822802734375003,21.822802734375003,476.2347191834451,0.5233286027428058,3.3448226
Farm A,0ZwJ8fjJa9TowXrYWhEE,0472,,1,41.7,0472_5283_2025_01_25_11_08_23_501202_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[97],1218,21.251188,20.44881172180176,20.44881172180176,418.1539008336971,0.49037917798085756,3.3448226
Farm A,0ZwJ8fjJa9TowXrYWhEE,0472,,1,41.7,0472_5282_2025_01_25_11_08_23_402290_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[97],1218,20.650429,21.049571228027347,21.049571228027347,443.0844488837967,0.5047858807680419,3.3448226
Farm A,1blNoXOaGTVs8uJGMp52,0253,,1,53.65,0253_2381_2025_01_25_10_48_07_980317_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[43],1218,44.244946,9.405054473876952,9.405054473876952,88.45504965659286,0.1753039044525061,2.1583252
Farm A,1blNoXOaGTVs8uJGMp52,0253,,1,53.65,0253_2380_2025_01_25_10_48_07_881299_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[43],1218,42.668953,10.981047058105467,10.981047058105467,120.58339449232673,0.20467934870653248,2.1583252
Farm A,1blNoXOaGTVs8uJGMp52,0253,,1,53.65,0253_2382_2025_01_25_10_48_08_075749_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[43],1218,44.23726,9.412741088867186,9.412741088867186,88.59969480604862,0.1754471777980836,2.1583252
Farm A,1blNoXOaGTVs8uJGMp52,0253,,1,53.65,0253_2383_2025_01_25_10_48_08_175838_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[43],1218,44.905624,8.744375610351561,8.744375610351561,76.46410481491124,0.16298929376237767,2.1583252
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1871_2025_01_25_10_45_37_488355_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.149364,-0.9993644714355483,0.9993644714355483,0.9987293467676528,0.024285892379964723,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1869_2025_01_25_10_45_37_290003_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,43.193775,-2.0437751770019545,2.0437751770019545,4.177016974129371,0.049666468456912624,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1870_2025_01_25_10_45_37_393837_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.89706,-1.7470603942871108,1.7470603942871108,3.052220021286635,0.042455902655822865,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1867_2025_01_25_10_45_37_088257_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,43.682537,-2.5325370788574233,2.5325370788574233,6.41374405578769,0.06154403593821199,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1875_2025_01_25_10_45_37_896986_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,44.103043,-2.953042602539064,2.953042602539064,8.720460612410688,0.07176288220022027,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1866_2025_01_25_10_45_36_987355_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,43.227512,-2.077512359619142,2.077512359619142,4.316057604370295,0.05048632708673492,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1865_2025_01_25_10_45_36_888239_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.708763,-1.5587631225585952,1.5587631225585952,2.429742472248622,0.037880027279674246,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1876_2025_01_25_10_45_38_001574_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,43.304203,-2.154203033447267,2.154203033447267,4.640590709313408,0.05235001296348158,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1872_2025_01_25_10_45_37_585801_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.89201,-1.7420097351074233,1.7420097351074233,3.034597917209035,0.042333164887179184,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1862_2025_01_25_10_45_36_581278_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,41.20184,-0.051839447021485796,0.051839447021485796,0.0026873282674934325,0.0012597678498538468,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1863_2025_01_25_10_45_36_686744_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.18685,-1.0368515014648452,1.0368515014648452,1.0750610360899038,0.025196877313848,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1877_2025_01_25_10_45_38_103325_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.931458,-1.7814575195312514,1.7814575195312514,3.173590893894439,0.04329179877354196,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1864_2025_01_25_10_45_36_785315_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.23168,-1.0816818237304702,1.0816818237304702,1.1700355677888759,0.02628631406392394,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1861_2025_01_25_10_45_36_486530_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,41.2496,-0.0995994567871108,0.0995994567871108,0.00992005179228755,0.002420399921922498,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1868_2025_01_25_10_45_37_179074_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,43.196144,-2.0461441040039077,2.0461441040039077,4.186705694349954,0.04972403654930517,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1874_2025_01_25_10_45_37_792384_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,43.640472,-2.4904724121093764,2.4904724121093764,6.202452835477896,0.060521808313715106,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1873_2025_01_25_10_45_37_689258_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.17202,-1.0220199584960952,1.0220199584960952,1.0445247955643602,0.024836450996259907,1.8334979
Farm A,2ttYmLWSz3gTJr7nWhqH,0024,,1,41.15,0024_1878_2025_01_25_10_45_38_199286_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[35],1218,42.61724,-1.4672409057617202,1.4672409057617202,2.152795875540473,0.035655915085339496,1.8334979
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2305_2025_01_25_10_47_51_788343_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[42],1218,39.078724,8.821276092529295,8.821276092529295,77.81491190062891,0.18416025245363873,2.8360634
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2307_2025_01_25_10_47_51_990627_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[42],1218,41.96239,5.9376091003417955,5.9376091003417955,35.25520182846171,0.1239584363328141,2.8360634
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2308_2025_01_25_10_47_52_118428_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[42],1218,40.92583,6.9741691589355455,6.9741691589355455,48.63903545744773,0.14559852106337257,2.8360634
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2309_2025_01_25_10_47_52_213976_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[42],1218,39.57006,8.32993927001953,8.32993927001953,69.38788824221349,0.17390269874779812,2.8360634
Farm A,3QhziFI8oXXGiVzmqQWR,0074,,1,47.9,0074_2306_2025_01_25_10_47_51_889610_DEPTH_320_240_1.png,test,run-5,"(40, 55]",[42],1218,40.76455,7.135450744628905,7.135450744628905,50.91465732902519,0.14896556878139677,2.8360634
Farm A,4rOgL6t7xvsBFUATrcm2,0170,,1,29.7,0170_4909_2025_01_25_11_06_58_593385_DEPTH_320_240_1.png,test,run-5,"(20, 30]",[93],1218,39.14862,-9.44862060546875,9.44862060546875,89.27643134608866,0.31813537392150676,7.4657507
Farm A,4rOgL6t7xvsBFUATrcm2,0170,,1,29.7,0170_4907_2025_01_25_11_06_58_398013_DEPTH_320_240_1.png,test,run-5,"(20, 30]",[93],1218,33.429737,-3.729737091064454,3.729737091064454,13.910938768461934,0.1255803734365136,7.4657507
Farm A,4rOgL6t7xvsBFUATrcm2,0170,,1,29.7,0170_4906_2025_01_25_11_06_58_305525_DEPTH_320_240_1.png,test,run-5,"(20, 30]",[93],1218,37.54905,-7.849049377441407,7.849049377441407,61.60757612951334,0.264277756816209,7.4657507
Farm A,4rOgL6t7xvsBFUATrcm2,0170,,1,29.7,0170_4908_2025_01_25_11_06_58_491699_DEPTH_320_240_1.png,test,run-5,"(20, 30]",[93],1218,34.290924,-4.590924072265626,4.590924072265626,21.076583837307997,0.1545765680897517,7.4657507
Farm A,5VeOdWjppG9Ul9U8AV06,998,,0,13.2,998_4277_2025_01_25_11_02_01_922497_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[78],1218,17.509077,-4.309077072143555,4.309077072143555,18.568145213673276,0.32644523273814813,5.7597985
Farm A,5VeOdWjppG9Ul9U8AV06,998,,0,13.2,998_4276_2025_01_25_11_02_01_824152_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[78],1218,19.607998,-6.40799789428711,6.40799789428711,41.06243701318804,0.4854543859308417,5.7597985
Farm A,5VeOdWjppG9Ul9U8AV06,998,,0,13.2,998_4275_2025_01_25_11_02_01_727871_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[78],1218,18.557476,-5.357476043701173,5.357476043701173,28.70254955883197,0.40586939725008886,5.7597985
Farm A,5VeOdWjppG9Ul9U8AV06,998,,0,13.2,998_4278_2025_01_25_11_02_02_021953_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[78],1218,19.899834,-6.6998336791992195,6.6998336791992195,44.887771328932146,0.5075631575150924,5.7597985
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_482_2025_01_25_10_31_02_385155_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[11],1218,19.682365,-5.032365417480468,5.032365417480468,25.32470169505337,0.3435061718416702,7.319556
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_480_2025_01_25_10_31_02_171725_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[11],1218,21.253124,-6.6031242370605465,6.6031242370605465,43.60124969005643,0.4507252038949178,7.319556
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_478_2025_01_25_10_31_01_979739_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[11],1218,17.612017,-2.962016677856445,2.962016677856445,8.773542799899731,0.20218543876153208,7.319556
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_479_2025_01_25_10_31_02_079803_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[11],1218,17.818249,-3.1682487487792965,3.1682487487792965,10.037800134141579,0.21626271322725574,7.319556
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_481_2025_01_25_10_31_02_280492_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[11],1218,17.65801,-3.0080104827880856,3.0080104827880856,9.048127064563012,0.20532494763058604,7.319556
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_477_2025_01_25_10_31_01_887320_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[11],1218,19.377123,-4.72712287902832,4.72712287902832,22.345690713432994,0.3226705036879399,7.319556
Farm A,6yFm02gHgvVSCNtGt0Rw,1000,,1,14.65,1000_476_2025_01_25_10_31_01_793246_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[11],1218,18.070011,-3.4200111389160153,3.4200111389160153,11.69647619030962,0.2334478593116734,7.319556
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3406_2025_01_25_10_54_12_987927_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,18.686249,-2.3862487792968743,2.3862487792968743,5.694183236695823,0.14639563063171007,6.8134995
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3405_2025_01_25_10_54_12_876208_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,21.838518,-5.538518142700195,5.538518142700195,30.675183217019214,0.3397863891227113,6.8134995
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3408_2025_01_25_10_54_13_197457_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,21.855812,-5.5558120727539055,5.5558120727539055,30.867047787758047,0.34084736642661995,6.8134995
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3410_2025_01_25_10_54_13_407918_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,22.364595,-6.064595413208007,6.064595413208007,36.7793175259036,0.37206106829496977,6.8134995
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3402_2025_01_25_10_54_12_576422_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,19.044844,-2.744843673706054,2.744843673706054,7.534166793084147,0.16839531740527938,6.8134995
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3404_2025_01_25_10_54_12_781773_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,20.0364,-3.736399841308593,3.736399841308593,13.96068377413088,0.22922698412936152,6.8134995
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3407_2025_01_25_10_54_13_086136_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,19.458883,-3.1588832855224602,3.1588832855224602,9.978543611553173,0.1937965205842,6.8134995
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3403_2025_01_25_10_54_12_679097_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,19.962553,-3.6625530242919915,3.6625530242919915,13.414294655750414,0.2246965045577909,6.8134995
Farm A,8YGvqGP1Gz5D2FBmBTYn,992,,1,16.3,992_3409_2025_01_25_10_54_13_299988_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[60],1218,21.774807,-5.474806976318359,5.474806976318359,29.973511427944167,0.33587772860848825,6.8134995
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_636_2025_01_25_10_39_08_859518_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,21.408806,-10.758805847167968,10.758805847167968,115.75190325705567,1.0102165114711708,6.152628
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_632_2025_01_25_10_39_08_459736_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,18.897984,-8.24798355102539,8.24798355102539,68.0292326579854,0.7744585493920554,6.152628
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_631_2025_01_25_10_39_08_367448_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,20.341665,-9.691665267944336,9.691665267944336,93.92837566587855,0.910015518116839,6.152628
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_638_2025_01_25_10_39_09_075334_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,18.18822,-7.53821907043457,7.53821907043457,56.82474675386343,0.7078139972239033,6.152628
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_630_2025_01_25_10_39_08_264391_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,20.382036,-9.732036209106445,9.732036209106445,94.71252877535895,0.9138062168175065,6.152628
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_635_2025_01_25_10_39_08_766214_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,22.234564,-11.584563827514648,11.584563827514648,134.20211907376083,1.087752472067103,6.152628
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_633_2025_01_25_10_39_08_553015_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,20.464989,-9.814988708496093,9.814988708496093,96.3340033479058,0.9215951838963468,6.152628
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_634_2025_01_25_10_39_08_664675_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,19.278336,-8.628335571289062,8.628335571289062,74.44817473077215,0.810172354111649,6.152628
Farm A,8hAkdrg4RPbsGpBfpe7j,510,,0,10.65,510_637_2025_01_25_10_39_08_964544_DEPTH_320_240_1.png,test,run-5,"(10, 20]",[13],1218,20.299883,-9.649882888793945,9.649882888793945,93.12023976743818,0.9060922900276004,6.152628
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1521_2025_01_25_10_43_52_251712_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[27],1218,18.292887,-11.392886734008789,11.392886734008789,129.79786813395344,1.6511430049288098,6.3302593
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1515_2025_01_25_10_43_51_660776_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[27],1218,19.224424,-12.324424362182617,12.324424362182617,151.8914358591604,1.7861484582873357,6.3302593
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1516_2025_01_25_10_43_51_764779_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[27],1218,16.726965,-9.826964950561523,9.826964950561523,96.56924013956464,1.4241978189219597,6.3302593
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1523_2025_01_25_10_43_52_458433_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[27],1218,16.541838,-9.641837692260742,9.641837692260742,92.96503408389995,1.397367781487064,6.3302593
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1519_2025_01_25_10_43_52_053628_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[27],1218,17.818016,-10.918016052246093,10.918016052246093,119.20307451710337,1.5823211669921873,6.3302593
Farm A,9wul9uFNqQTqALFhIB5O,1003,,0,6.9,1003_1518_2025_01_25_10_43_51_960301_DEPTH_320_240_1.png,test,run-5,"(0, 10]",[27],1218,19.971096,-13.071096038818359,13.071096038818359,170.853551656013,1.8943617447562837,6.3302593
