farm,animal_id,tag,obs,gender,weight,depth,partition,exp,interval,jobs
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11048_2025_01_25_17_12_15_318182_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11062_2025_01_25_17_12_16_732416_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11092_2025_01_25_17_12_19_765346_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11066_2025_01_25_17_12_17_160509_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11074_2025_01_25_17_12_17_932224_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11089_2025_01_25_17_12_19_454911_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11087_2025_01_25_17_12_19_256998_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11077_2025_01_25_17_12_18_236932_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11091_2025_01_25_17_12_19_674685_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11065_2025_01_25_17_12_17_055040_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11056_2025_01_25_17_12_16_120491_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11049_2025_01_25_17_12_15_421188_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11044_2025_01_25_17_12_14_918957_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11084_2025_01_25_17_12_18_934311_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11052_2025_01_25_17_12_15_720980_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11054_2025_01_25_17_12_15_930546_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11070_2025_01_25_17_12_17_546764_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11047_2025_01_25_17_12_15_218358_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11061_2025_01_25_17_12_16_631656_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11086_2025_01_25_17_12_19_135292_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11051_2025_01_25_17_12_15_618922_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11057_2025_01_25_17_12_16_217480_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11073_2025_01_25_17_12_17_830949_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11045_2025_01_25_17_12_15_019799_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[176]
Farm B,MFLbC4IjyPVKmai3Wfdl,0606az,,1,48.85,0606az_7270_2025_01_25_16_53_09_272963_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[127]
Farm B,MFLbC4IjyPVKmai3Wfdl,0606az,,1,48.85,0606az_7269_2025_01_25_16_53_09_168600_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[127]
Farm B,MFLbC4IjyPVKmai3Wfdl,0606az,,1,48.85,0606az_7271_2025_01_25_16_53_09_375714_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[127]
Farm B,OgNegcEVM4HhddwLNybg,9mf,,0,9.85,9mf_14712_2025_01_25_17_48_33_307332_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[250]
Farm B,OgNegcEVM4HhddwLNybg,9mf,,0,9.85,9mf_14714_2025_01_25_17_48_33_512504_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[250]
Farm B,OgNegcEVM4HhddwLNybg,9mf,,0,9.85,9mf_14711_2025_01_25_17_48_33_217181_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[250]
Farm B,OgNegcEVM4HhddwLNybg,9mf,,0,9.85,9mf_14713_2025_01_25_17_48_33_413275_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[250]
Farm B,OgNegcEVM4HhddwLNybg,9mf,,0,9.85,9mf_14710_2025_01_25_17_48_33_096266_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[250]
Farm B,OgNegcEVM4HhddwLNybg,9mf,,0,9.85,9mf_14716_2025_01_25_17_48_33_706303_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[250]
Farm B,OgNegcEVM4HhddwLNybg,9mf,,0,9.85,9mf_14715_2025_01_25_17_48_33_606148_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[250]
Farm B,OgNegcEVM4HhddwLNybg,9mf,,0,9.85,9mf_14717_2025_01_25_17_48_33_800217_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[250]
Farm B,PgIk2JwBLY5111Lanz0y,0063vd,,1,48.55,0063vd_11220_2025_01_25_17_12_51_028623_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[178]
Farm B,PgIk2JwBLY5111Lanz0y,0063vd,,1,48.55,0063vd_11218_2025_01_25_17_12_50_823250_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[178]
Farm B,PgIk2JwBLY5111Lanz0y,0063vd,,1,48.55,0063vd_11219_2025_01_25_17_12_50_928631_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[178]
Farm B,PgIk2JwBLY5111Lanz0y,0063vd,,1,48.55,0063vd_11221_2025_01_25_17_12_51_210969_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[178]
Farm B,QE9mIuQD674D2UPpAuFV,0138az,,1,11.4,0138az_12186_2025_01_25_17_17_59_714037_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[195]
Farm B,QE9mIuQD674D2UPpAuFV,0138az,,1,11.4,0138az_12184_2025_01_25_17_17_59_511392_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[195]
Farm B,QE9mIuQD674D2UPpAuFV,0138az,,1,11.4,0138az_12187_2025_01_25_17_17_59_805123_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[195]
Farm B,QE9mIuQD674D2UPpAuFV,0138az,,1,11.4,0138az_12188_2025_01_25_17_17_59_899330_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[195]
Farm B,QE9mIuQD674D2UPpAuFV,0138az,,1,11.4,0138az_12185_2025_01_25_17_17_59_609571_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[195]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13349_2025_01_25_17_29_59_150269_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13340_2025_01_25_17_29_58_235988_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13347_2025_01_25_17_29_58_947380_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13338_2025_01_25_17_29_58_016012_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13346_2025_01_25_17_29_58_845491_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13345_2025_01_25_17_29_58_757303_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13339_2025_01_25_17_29_58_137150_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13342_2025_01_25_17_29_58_442966_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13344_2025_01_25_17_29_58_642122_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13343_2025_01_25_17_29_58_541384_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13348_2025_01_25_17_29_59_046204_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,QXbwbDRk5hzMTMmD4wzb,014bmf,,0,18.6,014bmf_13341_2025_01_25_17_29_58_348011_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[220]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13637_2025_01_25_17_33_59_240696_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13643_2025_01_25_17_33_59_808028_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13638_2025_01_25_17_33_59_336774_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13639_2025_01_25_17_33_59_430184_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13636_2025_01_25_17_33_59_137378_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13642_2025_01_25_17_33_59_714424_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13641_2025_01_25_17_33_59_626180_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13640_2025_01_25_17_33_59_527884_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,RLnbqvIYfpbFPCo6VCMA,66vdf,,0,12.15,66vdf_13644_2025_01_25_17_33_59_907856_DEPTH_320_240_1.png,train,run-4,"(10, 20]",[224]
Farm B,S1Bx3HC2NM8tQRUXFmPV,0128vd,,1,5.85,0128vd_12491_2025_01_25_17_19_34_534588_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[202]
Farm B,S1Bx3HC2NM8tQRUXFmPV,0128vd,,1,5.85,0128vd_12494_2025_01_25_17_19_34_837876_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[202]
Farm B,S1Bx3HC2NM8tQRUXFmPV,0128vd,,1,5.85,0128vd_12493_2025_01_25_17_19_34_733525_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[202]
Farm B,S1Bx3HC2NM8tQRUXFmPV,0128vd,,1,5.85,0128vd_12492_2025_01_25_17_19_34_634550_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[202]
Farm B,S1Bx3HC2NM8tQRUXFmPV,0128vd,,1,5.85,0128vd_12489_2025_01_25_17_19_34_332278_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[202]
Farm B,S1Bx3HC2NM8tQRUXFmPV,0128vd,,1,5.85,0128vd_12490_2025_01_25_17_19_34_439250_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[202]
Farm B,S1Bx3HC2NM8tQRUXFmPV,0128vd,,1,5.85,0128vd_12488_2025_01_25_17_19_34_236659_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[202]
Farm B,S1Bx3HC2NM8tQRUXFmPV,0128vd,,1,5.85,0128vd_12495_2025_01_25_17_19_34_930401_DEPTH_320_240_1.png,train,run-4,"(0, 10]",[202]
Farm B,Sio6gyOxDQGIoyYJ79y5,0009ro,,1,39.3,0009ro_8003_2025_01_25_16_55_35_676972_DEPTH_320_240_1.png,train,run-4,"(30, 40]",[135]
Farm B,Sio6gyOxDQGIoyYJ79y5,0009ro,,1,39.3,0009ro_8005_2025_01_25_16_55_35_874622_DEPTH_320_240_1.png,train,run-4,"(30, 40]",[135]
Farm B,Sio6gyOxDQGIoyYJ79y5,0009ro,,1,39.3,0009ro_8004_2025_01_25_16_55_35_783940_DEPTH_320_240_1.png,train,run-4,"(30, 40]",[135]
Farm B,SzknnH7lkBZKcs19Zrhm,0014vm,,1,47.5,0014vm_6839_2025_01_25_16_51_46_083791_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[123]
Farm B,SzknnH7lkBZKcs19Zrhm,0014vm,,1,47.5,0014vm_6840_2025_01_25_16_51_46_189363_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[123]
Farm B,SzknnH7lkBZKcs19Zrhm,0014vm,,1,47.5,0014vm_6842_2025_01_25_16_51_46_382452_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[123]
Farm B,SzknnH7lkBZKcs19Zrhm,0014vm,,1,47.5,0014vm_6841_2025_01_25_16_51_46_284207_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[123]
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10488_2025_01_25_17_09_15_970005_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[168]
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10485_2025_01_25_17_09_15_677917_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[168]
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10486_2025_01_25_17_09_15_774039_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[168]
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10489_2025_01_25_17_09_16_068545_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[168]
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10487_2025_01_25_17_09_15_874960_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[168]
Farm B,VSOekXGKmyD8ieCI4F3t,0024vd,,1,37.2,0024vd_8771_2025_01_25_16_58_17_816181_DEPTH_320_240_1.png,train,run-4,"(30, 40]",[143]
Farm B,VSOekXGKmyD8ieCI4F3t,0024vd,,1,37.2,0024vd_8773_2025_01_25_16_58_18_013080_DEPTH_320_240_1.png,train,run-4,"(30, 40]",[143]
Farm B,VSOekXGKmyD8ieCI4F3t,0024vd,,1,37.2,0024vd_8772_2025_01_25_16_58_17_912455_DEPTH_320_240_1.png,train,run-4,"(30, 40]",[143]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6910_2025_01_25_16_52_08_227941_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6912_2025_01_25_16_52_08_429090_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6916_2025_01_25_16_52_08_851192_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6899_2025_01_25_16_52_07_103321_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6906_2025_01_25_16_52_07_804274_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6898_2025_01_25_16_52_07_000844_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6905_2025_01_25_16_52_07_703280_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6908_2025_01_25_16_52_08_019822_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6904_2025_01_25_16_52_07_599967_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6915_2025_01_25_16_52_08_730106_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6909_2025_01_25_16_52_08_121452_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6907_2025_01_25_16_52_07_904936_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6903_2025_01_25_16_52_07_507368_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6902_2025_01_25_16_52_07_414437_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6914_2025_01_25_16_52_08_624136_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6917_2025_01_25_16_52_08_952421_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6901_2025_01_25_16_52_07_318353_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6900_2025_01_25_16_52_07_202484_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6913_2025_01_25_16_52_08_529986_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6919_2025_01_25_16_52_09_147758_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6911_2025_01_25_16_52_08_328205_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,W14AP5eXe5RY1xK8Ch1x,0052az,,1,46.2,0052az_6918_2025_01_25_16_52_09_047580_DEPTH_320_240_1.png,train,run-4,"(40, 55]",[124]
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7621_2025_01_25_16_54_04_524064_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7747_2025_01_25_16_54_17_534274_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7336_2025_01_25_16_53_26_950263_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7720_2025_01_25_16_54_14_681749_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7739_2025_01_25_16_54_16_698813_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7748_2025_01_25_16_54_17_639806_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7330_2025_01_25_16_53_26_344790_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7387_2025_01_25_16_53_32_087541_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7718_2025_01_25_16_54_14_466890_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7762_2025_01_25_16_54_19_136971_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7627_2025_01_25_16_54_05_107534_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7752_2025_01_25_16_54_18_070715_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7555_2025_01_25_16_53_49_181331_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7618_2025_01_25_16_54_04_225966_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7761_2025_01_25_16_54_19_019725_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7626_2025_01_25_16_54_05_008430_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7383_2025_01_25_16_53_31_676760_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7628_2025_01_25_16_54_05_206164_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7721_2025_01_25_16_54_14_801115_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7386_2025_01_25_16_53_31_973012_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7729_2025_01_25_16_54_15_669681_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7332_2025_01_25_16_53_26_561729_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7559_2025_01_25_16_53_49_608717_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7630_2025_01_25_16_54_05_424414_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7328_2025_01_25_16_53_26_150757_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7727_2025_01_25_16_54_15_452040_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7614_2025_01_25_16_54_03_790476_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7763_2025_01_25_16_54_19_246168_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7750_2025_01_25_16_54_17_860436_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7760_2025_01_25_16_54_18_911823_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7772_2025_01_25_16_54_20_150412_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7730_2025_01_25_16_54_15_763414_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7385_2025_01_25_16_53_31_875972_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7623_2025_01_25_16_54_04_718345_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7388_2025_01_25_16_53_32_192414_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7620_2025_01_25_16_54_04_422212_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
Farm B,XPRFfkS1Fx8U4BB7TBRH,0068vd,,1,40.04,0068vd_7717_2025_01_25_16_54_14_364561_DEPTH_320_240_1.png,train,run-4,"(40, 55]","[128, 129]"
